AT3G46230	3	16984263	16984733	REVERSE
AT3G59420	3	21959871	21962558	REVERSE
AT3G61950	3	22940231	22941332	FORWARD
AT3G20380	3	7108183	7109770	FORWARD
AT3G50530	3	18753833	18756487	FORWARD
AT3G62240	3	23033592	23036653	REVERSE
AT3G11950	3	3783273	3785098	REVERSE
AT3G59380	3	21944209	21945781	FORWARD
AT3G14930	3	5021290	5022577	FORWARD
AT3G48880	3	18127873	18129008	FORWARD
AT3G46680	3	17195318	17196743	REVERSE
AT3G49010	3	18166971	18168047	REVERSE
AT3G44350	3	16022836	16024487	REVERSE
AT3G44200	3	15906788	15911365	FORWARD
AT3G46690	3	17197760	17199197	REVERSE
AT3G05940	3	1777592	1779648	REVERSE
AT3G08730	3	2651581	2653363	REVERSE
AT3G60210	3	22251443	22252709	REVERSE
AT3G33520	3	14093791	14095476	REVERSE
AT3G27480	3	10173640	10175555	REVERSE
AT3G22950	3	8136364	8137513	REVERSE
AT3G62230	3	23031589	23032974	FORWARD
AT3G09110	3	2794850	2795963	REVERSE
AT3G20370	3	7105481	7107079	FORWARD
AT3G59370	3	21942060	21942532	REVERSE
AT3G49230	3	18254405	18254907	FORWARD
AT3G04050	3	1049795	1051522	FORWARD
AT3G33530	3	14085354	14093449	FORWARD
AT3G04060	3	1053625	1054952	REVERSE
AT3G50060	3	18558146	18559051	REVERSE
AT3G14910	3	5015432	5017566	FORWARD
AT3G50070	3	18565322	18566669	REVERSE
AT3G07880	3	2514175	2515544	FORWARD
AT3G14900	3	5013442	5015277	REVERSE
AT3G53750	3	19915924	19917371	FORWARD
AT3G46750	3	17219944	17221461	FORWARD
AT3G53760	3	19918182	19922264	REVERSE
AT3G54940	3	20354402	20356127	FORWARD
AT3G14410	3	4815982	4817852	REVERSE
AT3G20350	3	7096602	7099372	FORWARD
AT3G17910	3	6133581	6136053	FORWARD
AT3G29160	3	11129768	11131510	REVERSE
AT3G62200	3	23023437	23025671	REVERSE
AT3G09100	3	2790038	2792913	REVERSE
AT3G07890	3	2516639	2518784	REVERSE
AT3G47450	3	17483195	17486249	REVERSE
AT3G44860	3	16379689	16380939	FORWARD
AT3G07870	3	2510871	2512124	FORWARD
AT3G20090	3	7017046	7018287	FORWARD
AT3G54930	3	20351084	20352659	REVERSE
AT3G07030	3	2223001	2225254	REVERSE
AT3G54690	3	20246586	20247810	FORWARD
AT3G53740	3	19913921	19914813	REVERSE
AT3G54920	3	20345311	20348477	FORWARD
AT3G16570	3	5644748	5645164	FORWARD
AT3G46290	3	17013009	17015501	FORWARD
AT3G62020	3	22971443	22972018	REVERSE
AT3G61040	3	22594532	22596125	REVERSE
AT3G16580	3	5647577	5648725	REVERSE
AT3G49070	3	18192479	18193729	REVERSE
AT3G14415	3	4818667	4820748	FORWARD
AT3G46280	3	17005672	17008410	REVERSE
AT3G46980	3	17307859	17309899	REVERSE
AT3G16565	3	5640531	5642675	REVERSE
AT3G17920	3	6137838	6142023	FORWARD
AT3G20100	3	7019014	7020649	FORWARD
AT3G50560	3	18761247	18763835	REVERSE
AT3G27460	3	10159537	10161994	REVERSE
AT3G17310	3	5909294	5912838	REVERSE
AT3G07860	3	2507895	2508656	FORWARD
AT3G45050	3	16476023	16476939	FORWARD
AT3G13940	3	4600647	4602412	REVERSE
AT3G13750	3	4511192	4515756	FORWARD
AT3G50020	3	18542165	18542687	REVERSE
AT3G07930	3	2526720	2528145	FORWARD
AT3G45460	3	16678680	16680043	REVERSE
AT3G46730	3	17213069	17215612	REVERSE
AT3G20360	3	7099952	7101589	REVERSE
AT3G61170	3	22638691	22641237	REVERSE
AT3G11960	3	3786431	3793160	FORWARD
AT3G05937	3	1776158	1776319	REVERSE
AT3G13740	3	4504310	4505937	FORWARD
AT3G60220	3	22254790	22255794	REVERSE
AT3G50010	3	18537248	18539557	REVERSE
AT3G60240	3	22261842	22268295	FORWARD
AT3G44400	3	16046331	16049668	REVERSE
AT3G13100	3	4208859	4214173	REVERSE
AT3G50030	3	18546490	18548132	REVERSE
AT3G07920	3	2524787	2526229	REVERSE
AT3G61960	3	22941966	22944996	REVERSE
AT3G59630	3	22025355	22027776	REVERSE
AT3G10650	3	3325562	3330819	REVERSE
AT3G50540	3	18757749	18758244	FORWARD
AT3G11180	3	3504249	3506688	FORWARD
AT3G50050	3	18554138	18557115	REVERSE
AT3G43970	3	15777408	15777948	REVERSE
AT3G27470	3	10163947	10166550	FORWARD
AT3G50550	3	18759486	18760095	FORWARD
AT3G07900	3	2520826	2523008	FORWARD
AT3G32400	3	13356995	13360572	REVERSE
AT3G16590	3	5649932	5651056	REVERSE
AT3G20260	3	7064190	7065751	REVERSE
AT3G46740	3	17216104	17219296	REVERSE
AT3G59620	3	22024039	22024496	FORWARD
AT3G52530	3	19484867	19485922	REVERSE
AT3G07910	3	2523367	2524048	REVERSE
AT3G54950	3	20359076	20360774	REVERSE
AT3G19400	3	6725510	6726557	FORWARD
AT3G50040	3	18549489	18551019	REVERSE
AT3G14400	3	4811953	4815210	REVERSE
AT3G45010	3	16466328	16468845	FORWARD
AT3G20720	3	7240098	7246754	FORWARD
AT3G55240	3	20473876	20474705	REVERSE
AT3G29580	3	11394675	11395871	REVERSE
AT3G55730	3	20682114	20683963	REVERSE
AT3G53070	3	19674533	19674942	FORWARD
AT3G53520	3	19841635	19843520	FORWARD
AT3G54140	3	20045885	20048154	REVERSE
AT3G55740	3	20696573	20698157	FORWARD
AT3G10113	3	3118043	3119391	REVERSE
AT3G57870	3	21428831	21430110	REVERSE
AT3G18380	3	6311002	6313181	REVERSE
AT3G03050	3	687873	691629	FORWARD
AT3G55720	3	20679893	20681338	FORWARD
AT3G04510	3	1215812	1216417	REVERSE
AT3G18950	3	6536900	6538321	FORWARD
AT3G57470	3	21269828	21275400	REVERSE
AT3G55710	3	20673847	20675811	FORWARD
AT3G24340	3	8832085	8835722	REVERSE
AT3G57860	3	21426733	21427821	FORWARD
AT3G59040	3	21821495	21823919	REVERSE
AT3G43570	3	15473345	15474765	FORWARD
AT3G24070	3	8693543	8694331	FORWARD
AT3G01513	3	202068	202718	REVERSE
AT3G22480	3	7969080	7969526	FORWARD
AT3G19540	3	6780762	6782633	FORWARD
AT3G53530	3	19845199	19846583	FORWARD
AT3G21140	3	7409696	7412086	REVERSE
AT3G57890	3	21438271	21441695	FORWARD
AT3G18960	3	6542618	6543568	FORWARD
AT3G61720	3	22843011	22845398	REVERSE
AT3G48490	3	17961338	17961800	FORWARD
AT3G60420	3	22336113	22335710	FORWARD
AT3G12545	3	3977550	3978294	REVERSE
AT3G05210	3	1479591	1481823	FORWARD
AT3G24350	3	8837733	8839402	FORWARD
AT3G57880	3	21431198	21433519	REVERSE
AT3G59030	3	21819124	21821288	FORWARD
AT3G63340	3	23392181	23397999	REVERSE
AT3G22470	3	7966066	7967925	REVERSE
AT3G01311	3	103043	104287	REVERSE
AT3G53060	3	19670166	19670423	FORWARD
AT3G14610	3	4912565	4914503	FORWARD
AT3G26690	3	9804418	9805398	REVERSE
AT3G18280	3	6267102	6267392	FORWARD
AT3G53510	3	19837302	19839521	REVERSE
AT3G60960	3	22535729	22536940	FORWARD
AT3G02470	3	510223	511323	FORWARD
AT3G24330	3	8830336	8831838	FORWARD
AT3G01510	3	198855	201682	REVERSE
AT3G53090	3	19679273	19684453	FORWARD
AT3G54360	3	20128570	20131581	REVERSE
AT3G22460	3	7963855	7965751	FORWARD
AT3G54160	3	20053468	20055027	FORWARD
AT3G43890	3	15741468	15743453	REVERSE
AT3G21160	3	7414129	7418328	REVERSE
AT3G57130	3	21147835	21148629	FORWARD
AT3G02480	3	512384	512857	FORWARD
AT3G54170	3	20056848	20059396	FORWARD
AT3G60480	3	22347680	22348208	REVERSE
AT3G28060	3	10445860	10446846	FORWARD
AT3G26900	3	9912314	9914424	REVERSE
AT3G23190	3	8279445	8280663	FORWARD
AT3G48480	3	17957326	17959062	REVERSE
AT3G18940	3	6527081	6529050	REVERSE
AT3G26920	3	9921241	9922429	FORWARD
AT3G24090	3	8697838	8700971	REVERSE
AT3G15430	3	5209408	5211562	FORWARD
AT3G24080	3	8695191	8697107	REVERSE
AT3G28040	3	10435139	10438268	FORWARD
AT3G21150	3	7412713	7413390	REVERSE
AT3G28956	3	10980789	10981380	REVERSE
AT3G12890	3	4099223	4100277	FORWARD
AT3G15420	3	5207704	5208289	REVERSE
AT3G12550	3	3978669	3981372	FORWARD
AT3G53080	3	19678013	19678578	FORWARD
AT3G54150	3	20050802	20052742	REVERSE
AT3G15980	3	5412015	5418313	REVERSE
AT3G26910	3	9915338	9918511	REVERSE
AT3G47120	3	17351334	17352769	REVERSE
AT3G28950	3	10976359	10977370	REVERSE
AT3G28050	3	10442984	10445216	FORWARD
AT3G59050	3	21824932	21827173	REVERSE
AT3G29590	3	11398917	11400266	REVERSE
AT3G59060	3	21828189	21829895	REVERSE
AT3G01516	3	207426	207989	FORWARD
AT3G57920	3	21444450	21445852	REVERSE
AT3G61740	3	22851133	22856548	REVERSE
AT3G25650	3	9335876	9336459	REVERSE
AT3G15410	3	5203380	5207279	FORWARD
AT3G60490	3	22349527	22350297	FORWARD
AT3G25640	3	9333775	9334578	FORWARD
AT3G09780	3	3000838	3003165	REVERSE
AT3G06620	3	2062833	2067138	REVERSE
AT3G53020	3	19660749	19661912	REVERSE
AT3G19520	3	6772773	6774209	FORWARD
AT3G55780	3	20705627	20707021	FORWARD
AT3G12770	3	4057027	4059193	REVERSE
AT3G53010	3	19656603	19657928	REVERSE
AT3G25655	3	9337709	9337969	REVERSE
AT3G26930	3	9925931	9927351	FORWARD
AT3G23220	3	8287969	8288388	FORWARD
AT3G18980	3	6546514	6547761	FORWARD
AT3G24040	3	8681118	8683211	REVERSE
AT3G48500	3	17962209	17965408	FORWARD
AT3G28958	3	10982706	10983532	FORWARD
AT3G06600	3	2059558	2060458	REVERSE
AT3G15395	3	5201014	5201307	FORWARD
AT3G60500	3	22354245	22356440	FORWARD
AT3G06590	3	2054647	2055312	REVERSE
AT3G57150	3	21154255	21155952	REVERSE
AT3G15400	3	5202014	5202928	FORWARD
AT3G02450	3	502876	505030	REVERSE
AT3G25620	3	9317513	9319505	REVERSE
AT3G50870	3	18911112	18912369	FORWARD
AT3G23230	3	8289647	8290066	REVERSE
AT3G06610	3	2060837	2061845	FORWARD
AT3G11290	3	3535766	3537295	REVERSE
AT3G18990	3	6549077	6551568	REVERSE
AT3G28007	3	10408243	10409633	REVERSE
AT3G09560	3	2934953	2938673	REVERSE
AT3G57930	3	21447250	21447675	REVERSE
AT3G55750	3	20698641	20699553	FORWARD
AT3G23200	3	8281659	8282603	FORWARD
AT3G22490	3	7969785	7970738	REVERSE
AT3G57450	3	21262028	21262318	FORWARD
AT3G05200	3	1477377	1478573	FORWARD
AT3G57440	3	21258732	21260249	FORWARD
AT3G01530	3	210352	211151	REVERSE
AT3G57900	3	21442281	21442574	REVERSE
AT3G59020	3	21810973	21817418	REVERSE
AT3G10200	3	3157618	3160016	FORWARD
AT3G57460	3	21263086	21265797	REVERSE
AT3G01520	3	208506	209921	FORWARD
AT3G24065	3	8690737	8691144	REVERSE
AT3G28030	3	10424321	10431178	FORWARD
AT3G55760	3	20700648	20702886	FORWARD
AT3G19530	3	6775265	6775549	REVERSE
AT3G06780	3	2143634	2144239	FORWARD
AT3G53540	3	19846805	19850670	REVERSE
AT3G05330	3	1519162	1521159	REVERSE
AT3G57430	3	21255731	21258403	REVERSE
AT3G53050	3	19669084	19669588	FORWARD
AT3G22235	3	7854696	7855614	REVERSE
AT3G55770	3	20703799	20704614	FORWARD
AT3G01540	3	213077	216142	REVERSE
AT3G60970	3	22557535	22561575	FORWARD
AT3G24050	3	8686060	8687462	FORWARD
AT3G53030	3	19662412	19664362	FORWARD
AT3G18970	3	6543699	6545117	REVERSE
AT3G57910	3	21442771	21443968	FORWARD
AT3G53040	3	19664797	19666405	REVERSE
AT3G44060	3	15824938	15826391	REVERSE
AT3G24060	3	8689589	8690032	REVERSE
AT3G54380	3	20134068	20136378	REVERSE
AT3G02460	3	506110	508092	FORWARD
AT3G59010	3	21803015	21805098	REVERSE
AT3G23210	3	8283255	8284915	REVERSE
AT3G30845	3	12624437	12624754	REVERSE
AT3G57140	3	21150742	21153315	REVERSE
AT3G28020	3	10417906	10419149	REVERSE
AT3G61730	3	22848427	22850475	REVERSE
AT3G09770	3	2996629	2997835	REVERSE
AT3G44740	3	16296410	16297687	REVERSE
AT3G26630	3	9791572	9792939	REVERSE
AT3G57810	3	21416336	21417809	FORWARD
AT3G12600	3	4004809	4005995	FORWARD
AT3G45190	3	16541994	16548161	REVERSE
AT3G05230	3	1492304	1493360	FORWARD
AT3G56940	3	21076825	21078269	FORWARD
AT3G22240	3	7863788	7864675	REVERSE
AT3G57080	3	21125878	21127470	FORWARD
AT3G61670	3	22819052	22821870	FORWARD
AT3G23140	3	8250579	8251097	FORWARD
AT3G48440	3	17941402	17943576	FORWARD
AT3G25800	3	9423036	9425783	REVERSE
AT3G22250	3	7867806	7870053	FORWARD
AT3G02910	3	649986	650549	FORWARD
AT3G60460	3	22342429	22343491	REVERSE
AT3G19570	3	6797778	6801293	FORWARD
AT3G54200	3	20065731	20066438	FORWARD
AT3G18290	3	6274308	6280174	FORWARD
AT3G19560	3	6793717	6794802	FORWARD
AT3G14620	3	4914978	4916853	FORWARD
AT3G48450	3	17944232	17944788	REVERSE
AT3G18370	3	6306362	6310256	FORWARD
AT3G55690	3	20667035	20668204	FORWARD
AT3G19553	3	6790988	6792507	REVERSE
AT3G48470	3	17951689	17956754	FORWARD
AT3G08930	3	2713562	2717058	FORWARD
AT3G23150	3	8255156	8257560	FORWARD
AT3G22430	3	7953455	7957605	FORWARD
AT3G04690	3	1273386	1275938	REVERSE
AT3G61680	3	22824630	22826926	FORWARD
AT3G23145	3	8252138	8253196	FORWARD
AT3G52710	3	19534638	19535507	FORWARD
AT3G15970	3	5408982	5410379	REVERSE
AT3G54190	3	20061759	20063880	REVERSE
AT3G10880	3	3406092	3407131	FORWARD
AT3G60350	3	22306806	22310596	REVERSE
AT3G48460	3	17949496	17951082	FORWARD
AT3G12775	3	4059772	4060944	FORWARD
AT3G26850	3	9896541	9897415	REVERSE
AT3G21180	3	7425770	7431941	FORWARD
AT3G60440	3	22337820	22339145	FORWARD
AT3G02520	3	526800	527915	REVERSE
AT3G14660	3	4924960	4926911	FORWARD
AT3G02920	3	651844	654189	REVERSE
AT3G24320	3	8823229	8829571	REVERSE
AT3G04250	3	1121950	1122828	FORWARD
AT3G25690	3	9354061	9357757	FORWARD
AT3G47210	3	17385545	17386969	FORWARD
AT3G28910	3	10911443	10912856	FORWARD
AT3G24315	3	8820599	8822445	REVERSE
AT3G47700	3	17583773	17586578	REVERSE
AT3G19740	3	6855944	6862930	REVERSE
AT3G57785	3	21404835	21405179	REVERSE
AT3G24100	3	8703373	8704045	FORWARD
AT3G28610	3	10724990	10726414	FORWARD
AT3G12570	3	3989407	3990876	FORWARD
AT3G61650	3	22812601	22815011	REVERSE
AT3G28630	3	10729065	10730564	FORWARD
AT3G43880	3	15738173	15738616	REVERSE
AT3G22425	3	7951110	7952537	FORWARD
AT3G24310	3	8811336	8812330	REVERSE
AT3G63380	3	23407112	23410213	REVERSE
AT3G28620	3	10727826	10728461	FORWARD
AT3G54210	3	20067672	20068385	REVERSE
AT3G54770	3	20273863	20275731	REVERSE
AT3G55670	3	20658013	20659503	REVERSE
AT3G57790	3	21405387	21407088	REVERSE
AT3G12880	3	4095563	4096102	FORWARD
AT3G25670	3	9344532	9346301	REVERSE
AT3G32260	3	13219168	13221456	FORWARD
AT3G57800	3	21408034	21411321	REVERSE
AT3G53470	3	19822813	19823298	FORWARD
AT3G22260	3	7871489	7873393	FORWARD
AT3G10890	3	3407455	3409000	REVERSE
AT3G09730	3	2984018	2986260	FORWARD
AT3G53480	3	19825366	19831644	FORWARD
AT3G26840	3	9892808	9896154	FORWARD
AT3G43400	3	15332136	15333703	FORWARD
AT3G25680	3	9349693	9352258	FORWARD
AT3G28600	3	10722437	10723870	FORWARD
AT3G61660	3	22816152	22816541	FORWARD
AT3G61510	3	22763495	22765730	REVERSE
AT3G23130	3	8242504	8243118	FORWARD
AT3G55680	3	20665685	20666315	REVERSE
AT3G03840	3	981258	981545	FORWARD
AT3G63370	3	23402080	23405180	FORWARD
AT3G57090	3	21128627	21129981	FORWARD
AT3G57830	3	21419778	21422320	FORWARD
AT3G56930	3	21073805	21075873	FORWARD
AT3G59080	3	21836812	21838419	FORWARD
AT3G21170	3	7419976	7421160	FORWARD
AT3G28580	3	10715736	10717238	FORWARD
AT3G15440	3	5211923	5212354	REVERSE
AT3G28930	3	10959890	10960728	REVERSE
AT3G02500	3	519364	521628	FORWARD
AT3G59070	3	21832364	21834514	REVERSE
AT3G08920	3	2712274	2713117	FORWARD
AT3G15450	3	5213050	5213766	FORWARD
AT3G59090	3	21839380	21842348	FORWARD
AT3G47220	3	17388119	17390443	FORWARD
AT3G54350	3	20122298	20126031	REVERSE
AT3G23175	3	8274202	8274973	REVERSE
AT3G09550	3	2932007	2934199	FORWARD
AT3G57510	3	21283546	21285842	REVERSE
AT3G05530	3	1603540	1605993	FORWARD
AT3G63360	3	23401257	23401591	REVERSE
AT3G45040	3	16472801	16475702	REVERSE
AT3G57500	3	21281980	21282351	FORWARD
AT3G22440	3	7959854	7961886	FORWARD
AT3G10870	3	3401228	3402612	REVERSE
AT3G56900	3	21066330	21069343	FORWARD
AT3G57480	3	21278083	21279119	REVERSE
AT3G23180	3	8277131	8278396	FORWARD
AT3G28940	3	10968324	10969311	REVERSE
AT3G57120	3	21139099	21140469	FORWARD
AT3G26890	3	9907456	9910463	REVERSE
AT3G22450	3	7962443	7963378	FORWARD
AT3G53100	3	19684989	19686542	REVERSE
AT3G57490	3	21279824	21280887	REVERSE
AT3G10190	3	3155309	3155938	FORWARD
AT3G06860	3	2161926	2166009	FORWARD
AT3G13200	3	4242239	4243976	FORWARD
AT3G47730	3	17594342	17598828	REVERSE
AT3G63350	3	23399468	23400812	FORWARD
AT3G26880	3	9906334	9906735	REVERSE
AT3G02490	3	513607	515604	FORWARD
AT3G57110	3	21134924	21135334	FORWARD
AT3G26040	3	9519741	9521069	FORWARD
AT3G28917	3	10925014	10925316	FORWARD
AT3G05220	3	1489735	1491171	FORWARD
AT3G61690	3	22828349	22833477	FORWARD
AT3G54180	3	20059882	20061250	FORWARD
AT3G25660	3	9339640	9342044	REVERSE
AT3G23170	3	8268265	8268588	REVERSE
AT3G57520	3	21289725	21292694	REVERSE
AT3G57850	3	21424377	21424791	FORWARD
AT3G57840	3	21422823	21423287	FORWARD
AT3G01320	3	106730	113197	FORWARD
AT3G15460	3	5214279	5216188	REVERSE
AT3G61450	3	22738455	22739953	FORWARD
AT3G07490	3	2391189	2391650	FORWARD
AT3G12560	3	3982272	3984848	REVERSE
AT3G01500	3	195173	196716	REVERSE
AT3G55700	3	20671202	20673278	FORWARD
AT3G26855	3	9898680	9899350	REVERSE
AT3G59100	3	21843407	21853860	FORWARD
AT3G23160	3	8260059	8261654	REVERSE
AT3G47710	3	17590729	17591455	FORWARD
AT3G56920	3	21070834	21072441	FORWARD
AT3G28925	3	10957887	10959581	FORWARD
AT3G18930	3	6524110	6525345	REVERSE
AT3G60470	3	22344813	22346884	FORWARD
AT3G57100	3	21133256	21134335	REVERSE
AT3G53500	3	19834557	19835896	REVERSE
AT3G26870	3	9903288	9903680	REVERSE
AT3G61710	3	22840211	22841815	REVERSE
AT3G02510	3	522524	524536	REVERSE
AT3G21175	3	7422832	7423765	FORWARD
AT3G19515	3	6766872	6771078	REVERSE
AT3G14110	3	4676222	4677010	REVERSE
AT3G23172	3	8272138	8272657	REVERSE
AT3G28590	3	10718320	10718682	FORWARD
AT3G53490	3	19832666	19834024	FORWARD
AT3G18910	3	6521760	6522926	FORWARD
AT3G28920	3	10940598	10941536	REVERSE
AT3G26860	3	9901516	9901884	REVERSE
AT3G19550	3	6787462	6788165	REVERSE
AT3G47720	3	17592771	17593966	FORWARD
AT3G61700	3	22836414	22838803	FORWARD
AT3G56910	3	21069558	21070257	REVERSE
AT3G25610	3	9308942	9313353	REVERSE
AT3G24030	3	8679862	8680812	REVERSE
AT3G09790	3	3004111	3006006	REVERSE
AT3G54410	3	20144918	20145235	FORWARD
AT3G56830	3	21042781	21043840	REVERSE
AT3G59490	3	21984802	21986262	REVERSE
AT3G02360	3	482498	483958	FORWARD
AT3G02400	3	489830	491587	FORWARD
AT3G19790	3	6874937	6875440	REVERSE
AT3G57970	3	21465226	21466677	FORWARD
AT3G52020	3	19299309	19301076	FORWARD
AT3G02380	3	487438	488624	REVERSE
AT3G18420	3	6324771	6325721	REVERSE
AT3G55870	3	20731326	20733765	FORWARD
AT3G02370	3	484745	485338	FORWARD
AT3G22190	3	7831280	7833512	REVERSE
AT3G52030	3	19301872	19304227	FORWARD
AT3G19780	3	6870238	6874677	FORWARD
AT3G02350	3	479248	481178	FORWARD
AT3G54100	3	20034451	20037874	REVERSE
AT3G57210	3	21173362	21173953	REVERSE
AT3G23290	3	8326958	8328010	FORWARD
AT3G02330	3	473881	476592	REVERSE
AT3G56810	3	21036927	21038927	REVERSE
AT3G21070	3	7380434	7383874	REVERSE
AT3G44020	3	15801382	15802561	FORWARD
AT3G53560	3	19859954	19860976	REVERSE
AT3G58000	3	21474950	21475477	FORWARD
AT3G15357	3	5187164	5187595	FORWARD
AT3G57990	3	21470244	21471347	REVERSE
AT3G50930	3	18929817	18931547	FORWARD
AT3G25570	3	9287413	9288462	REVERSE
AT3G44080	3	15835632	15837126	REVERSE
AT3G21250	3	7457668	7463261	REVERSE
AT3G56820	3	21040061	21041711	REVERSE
AT3G25580	3	9292557	9294148	FORWARD
AT3G18430	3	6326180	6327476	FORWARD
AT3G02340	3	477032	478261	FORWARD
AT3G22530	3	7977774	7978370	REVERSE
AT3G57980	3	21466919	21469148	REVERSE
AT3G29570	3	11363806	11364789	REVERSE
AT3G47790	3	17629584	17633711	FORWARD
AT3G01300	3	90817	93335	REVERSE
AT3G47100	3	17345570	17345920	FORWARD
AT3G03340	3	786439	789762	FORWARD
AT3G19500	3	6759289	6760893	REVERSE
AT3G18410	3	6323203	6323761	FORWARD
AT3G53550	3	19856870	19858308	FORWARD
AT3G63310	3	23387938	23388882	REVERSE
AT3G51990	3	19287989	19289077	FORWARD
AT3G15370	3	5190649	5191982	FORWARD
AT3G05170	3	1466738	1468219	FORWARD
AT3G29010	3	11006945	11007977	FORWARD
AT3G57200	3	21169413	21172103	FORWARD
AT3G21090	3	7391497	7394933	REVERSE
AT3G22200	3	7835457	7838863	FORWARD
AT3G28490	3	10679150	10680654	REVERSE
AT3G54110	3	20038890	20040996	FORWARD
AT3G12915	3	4112999	4115708	FORWARD
AT3G44070	3	15828177	15829088	REVERSE
AT3G52940	3	19631030	19633112	REVERSE
AT3G50920	3	18922403	18923380	REVERSE
AT3G52930	3	19627383	19628874	REVERSE
AT3G12760	3	4054963	4056826	FORWARD
AT3G29575	3	11382416	11383657	REVERSE
AT3G18140	3	6213225	6214567	REVERSE
AT3G21240	3	7454497	7457314	REVERSE
AT3G52000	3	19293071	19294702	FORWARD
AT3G60510	3	22357584	22360003	REVERSE
AT3G28480	3	10676266	10678262	REVERSE
AT3G54400	3	20140291	20142599	REVERSE
AT3G14080	3	4667717	4668989	FORWARD
AT3G15360	3	5188448	5189457	FORWARD
AT3G57960	3	21463091	21464194	FORWARD
AT3G52910	3	19616177	19618268	REVERSE
AT3G52010	3	19296244	19297928	FORWARD
AT3G55860	3	20727836	20728962	REVERSE
AT3G56840	3	21044317	21046177	FORWARD
AT3G61350	3	22703203	22704374	FORWARD
AT3G21230	3	7448231	7451947	REVERSE
AT3G47780	3	17624500	17628972	FORWARD
AT3G29020	3	11008614	11009413	REVERSE
AT3G06770	3	2135119	2136616	REVERSE
AT3G29030	3	11011538	11013068	REVERSE
AT3G09450	3	2907548	2910091	FORWARD
AT3G21080	3	7388490	7389811	REVERSE
AT3G04490	3	1200816	1209713	FORWARD
AT3G52920	3	19624601	19625981	FORWARD
AT3G10860	3	3399815	3400514	FORWARD
AT3G55880	3	20736682	20737599	FORWARD
AT3G58010	3	21475949	21477463	REVERSE
AT3G27025	3	9969735	9971084	FORWARD
AT3G58030	3	21485527	21486837	FORWARD
AT3G24010	3	8676120	8678186	REVERSE
AT3G15352	3	5180266	5180490	FORWARD
AT3G26170	3	9573542	9575129	REVERSE
AT3G53570	3	19861449	19864083	REVERSE
AT3G55900	3	20742330	20742653	REVERSE
AT3G12610	3	4006661	4007779	REVERSE
AT3G47090	3	17341512	17344645	REVERSE
AT3G27960	3	10380513	10382593	REVERSE
AT3G48530	3	17987559	17989592	FORWARD
AT3G54090	3	20028145	20029835	FORWARD
AT3G15353	3	5180825	5181325	REVERSE
AT3G21270	3	7474934	7475548	FORWARD
AT3G25530	3	9271949	9273514	REVERSE
AT3G19480	3	6752590	6754650	FORWARD
AT3G21280	3	7478166	7482037	REVERSE
AT3G48540	3	17989798	17992015	REVERSE
AT3G15358	3	5178205	5178639	FORWARD
AT3G14595	3	4909037	4910226	FORWARD
AT3G03350	3	791273	794553	FORWARD
AT3G57230	3	21177710	21180671	FORWARD
AT3G57380	3	21230002	21231672	FORWARD
AT3G25510	3	9260838	9268797	REVERSE
AT3G12620	3	4009510	4010993	REVERSE
AT3G01280	3	85754	87612	FORWARD
AT3G22180	3	7827190	7830508	FORWARD
AT3G26550	3	9746995	9749040	REVERSE
AT3G57390	3	21234613	21235735	FORWARD
AT3G22550	3	7991827	7992805	REVERSE
AT3G25520	3	9269573	9270434	REVERSE
AT3G54080	3	20025397	20026449	FORWARD
AT3G17360	3	5936108	5946205	FORWARD
AT3G18160	3	6221322	6222923	FORWARD
AT3G23310	3	8339799	8343355	FORWARD
AT3G08880	3	2703169	2704165	FORWARD
AT3G18450	3	6331229	6332118	REVERSE
AT3G10850	3	3397756	3399522	REVERSE
AT3G12220	3	3896531	3898915	REVERSE
AT3G25540	3	9274752	9276261	FORWARD
AT3G57400	3	21238547	21239971	FORWARD
AT3G11300	3	3539347	3540473	REVERSE
AT3G24360	3	8839832	8842799	REVERSE
AT3G21060	3	7377822	7379942	FORWARD
AT3G21260	3	7464132	7464848	REVERSE
AT3G27980	3	10393904	10395861	FORWARD
AT3G29560	3	11359512	11360208	REVERSE
AT3G12750	3	4051950	4053156	REVERSE
AT3G27010	3	9957810	9958754	REVERSE
AT3G57410	3	21243615	21249809	REVERSE
AT3G19800	3	6876153	6877471	FORWARD
AT3G56800	3	21034981	21035920	REVERSE
AT3G22540	3	7984233	7984565	REVERSE
AT3G01290	3	88252	89356	REVERSE
AT3G14140	3	4688546	4690404	FORWARD
AT3G13210	3	4244921	4247697	FORWARD
AT3G17440	3	5970153	5972290	REVERSE
AT3G02390	3	488838	489274	FORWARD
AT3G57220	3	21174516	21176904	FORWARD
AT3G21055	3	7376761	7377072	REVERSE
AT3G58020	3	21479501	21480981	FORWARD
AT3G60410	3	22331612	22332680	FORWARD
AT3G15355	3	5183858	5186669	FORWARD
AT3G12530	3	3972604	3973728	REVERSE
AT3G25545	3	9277637	9278440	FORWARD
AT3G23300	3	8333521	8335902	FORWARD
AT3G63300	3	23385464	23387625	FORWARD
AT3G27020	3	9961623	9964461	REVERSE
AT3G19490	3	6754875	6758127	REVERSE
AT3G27970	3	10389609	10391544	FORWARD
AT3G55890	3	20740908	20741868	FORWARD
AT3G25810	3	9430805	9433844	FORWARD
AT3G26030	3	9517741	9519260	FORWARD
AT3G08890	3	2706701	2707775	FORWARD
AT3G60400	3	22329093	22330769	FORWARD
AT3G18440	3	6328181	6330652	FORWARD
